40.5 23.0 23.0 21.0 18.0 24.0 24.0
41.0 23.0 23.0 21.0 18.0 24.0 24.0
41.5 25.0 23.0 21.0 18.0 24.0 23.0
42.0 25.0 23.0 21.0 18.0 22.0 23.0
42.5 25.0 23.0 21.0 18.0 22.0 23.0
43.0 25.0 23.0 21.0 18.0 22.0 23.0
43.5 25.0 24.0 21.0 18.0 22.0 23.0
44.0 25.0 24.0 21.0 18.0 22.0 23.0
44.5 25.0 24.0 21.0 18.0 22.0 22.0
45.0 25.0 24.0 22.0 18.0 21.0 22.0
45.5 25.0 24.0 22.0 18.0 21.0 22.0
46.0 25.0 24.0 23.0 18.0 22.0 22.0
46.5 26.0 24.0 23.0 18.0 22.0 22.0
47.0 26.0 24.0 23.0 19.0 22.0 22.0
47.5 26.0 27.0 23.0 20.0 22.0 22.0
48.0 26.0 28.0 23.0 20.0 22.0 22.0
48.5 26.0 28.0 23.0 20.0 22.0 22.0
49.0 26.0 26.0 23.0 20.0 22.0 22.0
49.5 26.0 26.0 23.0 20.0 22.0 22.0
50.0 26.0 27.0 23.0 20.0 22.0 22.0
50.5 26.0 29.0 23.0 20.0 22.0 22.0
51.0 26.0 29.0 23.0 20.0 21.0 22.0
51.5 26.0 29.0 23.0 20.0 21.0 22.0
52.0 26.0 29.0 22.0 20.0 21.0 21.0
52.5 25.0 29.0 22.0 20.0 21.0 22.0
53.0 25.0 29.0 24.0 21.0 21.0 22.0
53.5 25.0 29.0 24.0 21.0 21.0 22.0
54.0 25.0 29.0 25.0 21.0 21.0 22.0
54.5 24.0 29.0 25.0 21.0 22.0 22.0
55.0 24.0 29.0 25.0 21.0 20.0 22.0
55.5 24.0 29.0 25.0 21.0 20.0 22.0
56.0 24.0 29.0 25.0 21.0 20.0 22.0
56.5 23.0 29.0 25.0 21.0 21.0 22.0
57.0 24.0 29.0 26.0 22.0 21.0 22.0
57.5 24.0 29.0 26.0 22.0 21.0 22.0
58.0 24.0 29.0 26.0 22.0 20.0 22.0
58.5 24.0 29.0 25.0 22.0 20.0 22.0
59.0 24.0 29.0 26.0 23.0 20.0 22.0
59.5 25.0 29.0 27.0 23.0 20.0 22.0
60.0 25.0 28.0 28.0 24.0 20.0 22.0
60.5 25.0 28.0 28.0 24.0 20.0 22.0
61.0 25.0 28.0 28.0 24.0 20.0 22.0
61.5 25.0 28.0 28.0 22.0 20.0 22.0
62.0 25.0 27.0 28.0 22.0 21.0 22.0
62.5 25.0 27.0 28.0 22.0 21.0 22.0
63.0 25.0 27.0 28.0 23.0 23.0 22.0
63.5 25.0 27.0 28.0 23.0 24.0 22.0
64.0 26.0 26.0 28.0 23.0 24.0 22.0
64.5 26.0 26.0 28.0 23.0 22.0 22.0
65.0 26.0 28.0 28.0 24.0 22.0 22.0
65.5 26.0 28.0 28.0 24.0 22.0 22.0
66.0 29.0 28.0 28.0 24.0 22.0 22.0
66.5 27.0 25.0 28.0 24.0 24.0 22.0
67.0 27.0 25.0 28.0 24.0 22.0 22.0
67.5 26.0 25.0 28.0 24.0 22.0 22.0
68.0 25.0 25.0 28.0 24.0 21.0 21.0
68.5 24.0 25.0 28.0 24.0 21.0 21.0
69.0 24.0 25.0 28.0 24.0 21.0 21.0
69.5 24.0 24.0 28.0 24.0 21.0 21.0
70.0 23.0 23.0 28.0 24.0 21.0 21.0
70.5 23.0 22.0 28.0 22.0 20.0 21.0
71.0 23.0 22.0 28.0 22.0 20.0 21.0
71.5 23.0 22.0 28.0 22.0 20.0 21.0
72.0 23.0 22.0 28.0 22.0 20.0 21.0
72.5 23.0 22.0 28.0 22.0 20.0 21.0
73.0 23.0 22.0 28.0 22.0 20.0 21.0
73.5 23.0 22.0 28.0 22.0 20.0 21.0
74.0 23.0 22.0 27.0 24.0 20.0 21.0
74.5 24.0 22.0 27.0 23.0 20.0 21.0
75.0 24.0 22.0 26.0 23.0 20.0 21.0
75.5 24.0 24.0 26.0 23.0 20.0 21.0
76.0 24.0 24.0 26.0 23.0 20.0 21.0
76.5 24.0 22.0 26.0 23.0 20.0 21.0
77.0 23.0 22.0 26.0 23.0 20.0 21.0
77.5 23.0 22.0 26.0 22.0 20.0 22.0
78.0 23.0 22.0 26.0 20.0 19.0 21.0
78.5 23.0 22.0 26.0 20.0 18.0 21.0
79.0 23.0 22.0 26.0 19.0 17.0 21.0
79.5 22.0 22.0 26.0 18.0 17.0 21.0
80.0 22.0 22.0 25.0 18.0 16.0 21.0
80.5 21.0 22.0 25.0 18.0 17.0 21.0
81.0 21.0 22.0 25.0 18.0 17.0 21.0
81.5 21.0 22.0 25.0 18.0 17.0 21.0
82.0 21.0 22.0 25.0 18.0 17.0 21.0
82.5 21.0 21.0 25.0 18.0 17.0 21.0
83.0 21.0 21.0 25.0 18.0 17.0 21.0
83.5 21.0 19.0 25.0 18.0 17.0 20.0
84.0 21.0 19.0 25.0 18.0 17.0 20.0
84.5 21.0 19.0 25.0 18.0 17.0 20.0
85.0 21.0 19.0 25.0 18.0 17.0 20.0
85.5 20.0 19.0 25.0 18.0 16.0 20.0
86.0 20.0 19.0 25.0 18.0 16.0 20.0
86.5 20.0 19.0 25.0 17.0 16.0 20.0
87.0 19.0 19.0 25.0 17.0 16.0 20.0
87.5 19.0 19.0 25.0 17.0 16.0 20.0
88.0 19.0 19.0 24.0 17.0 16.0 20.0
88.5 19.0 19.0 24.0 17.0 15.0 20.0
89.0 19.0 19.0 24.0 17.0 15.0 20.0
89.5 18.0 19.0 24.0 16.0 15.0 19.0
90.0 18.0 19.0 24.0 16.0 15.0 18.0
90.5 18.0 19.0 23.0 16.0 15.0 18.0
91.0 18.0 19.0 23.0 16.0 15.0 18.0
91.5 18.0 19.0 23.0 16.0 14.0 17.0
92.0 18.0 19.0 23.0 16.0 14.0 17.0
92.5 18.0 18.0 22.0 16.0 14.0 17.0
93.0 18.0 18.0 22.0 16.0 14.0 17.0
93.5 18.0 18.0 22.0 16.0 14.0 16.0
94.0 18.0 18.0 21.0 16.0 14.0 15.0
94.5 17.0 18.0 21.0 16.0 14.0 15.0
95.0 17.0 17.0 20.0 16.0 14.0 14.0
95.5 17.0 16.0 20.0 16.0 14.0 14.0
96.0 16.0 16.0 19.0 17.0 14.0 15.0
96.5 16.0 16.0 19.0 17.0 14.0 15.0
97.0 16.0 15.0 19.0 16.0 14.0 15.0
97.5 16.0 15.0 19.0 16.0 14.0 15.0
98.0 16.0 15.0 18.0 16.0 14.0 15.0
98.5 15.0 15.0 18.0 18.0 14.0 15.0
99.0 14.0 15.0 19.0 18.0 14.0 15.0
99.5 14.0 14.0 19.0 18.0 14.0 15.0
100.0 14.0 11.0 17.0 16.0 14.0 15.0
100.5 13.0 11.0 17.0 15.0 14.0 15.0
101.0 13.0 9.0 17.0 12.0 14.0 13.0
101.5 13.0 9.0 17.0 12.0 14.0 13.0
102.0 13.0 9.0 16.0 12.0 14.0 13.0
102.5 13.0 9.0 16.0 12.0 14.0 13.0
103.0 13.0 9.0 16.0 12.0 14.0 13.0
103.5 13.0 8.0 16.0 12.0 14.0 13.0
104.0 13.0 8.0 16.0 12.0 14.0 13.0
104.5 13.0 8.0 15.0 12.0 14.0 13.0
105.0 13.0 7.0 15.0 12.0 14.0 13.0
105.5 13.0 7.0 13.0 12.0 13.0 13.0
106.0 13.0 7.0 12.0 12.0 13.0 12.0
106.5 12.0 7.0 11.0 12.0 13.0 12.0
107.0 12.0 7.0 11.0 11.0 13.0 12.0
107.5 12.0 7.0 11.0 11.0 13.0 11.0
108.0 12.0 7.0 11.0 11.0 13.0 11.0
108.5 12.0 7.0 11.0 11.0 13.0 11.0
109.0 12.0 7.0 10.0 11.0 13.0 11.0
109.5 11.0 7.0 7.0 11.0 13.0 11.0
110.0 9.0 7.0 7.0 11.0 13.0 11.0
110.5 8.0 7.0 7.0 11.0 13.0 11.0
111.0 8.0 7.0 6.0 11.0 12.0 11.0
111.5 8.0 5.0 6.0 11.0 12.0 11.0
112.0 8.0 5.0 6.0 11.0 12.0 11.0
112.5 8.0 5.0 5.0 11.0 12.0 11.0
113.0 6.0 5.0 5.0 11.0 12.0 11.0
113.5 5.0 5.0 5.0 11.0 12.0 11.0
114.0 5.0 5.0 5.0 11.0 12.0 11.0
114.5 5.0 5.0 5.0 11.0 11.0 11.0
115.0 5.0 5.0 5.0 11.0 10.0 10.0
115.5 5.0 5.0 5.0 10.0 10.0 8.0
116.0 5.0 4.0 5.0 10.0 10.0 8.0
116.5 5.0 4.0 5.0 10.0 9.0 8.0
117.0 5.0 3.0 5.0 10.0 9.0 8.0
117.5 5.0 3.0 5.0 10.0 9.0 8.0
118.0 5.0 3.0 5.0 10.0 9.0 7.0
118.5 5.0 3.0 5.0 10.0 9.0 6.0
119.0 5.0 3.0 5.0 9.0 9.0 5.0
119.5 5.0 3.0 5.0 9.0 9.0 4.0
120.0 5.0 3.0 5.0 9.0 9.0 3.0
120.5 5.0 3.0 4.0 9.0 9.0 3.0
121.0 4.0 3.0 4.0 8.0 9.0 3.0
121.5 4.0 3.0 4.0 8.0 9.0 3.0
122.0 4.0 5.0 4.0 8.0 7.0 3.0
122.5 4.0 3.0 4.0 8.0 7.0 3.0
123.0 4.0 3.0 3.0 8.0 7.0 3.0
123.5 4.0 3.0 3.0 7.0 7.0 3.0
124.0 4.0 2.0 3.0 7.0 6.0 3.0
124.5 4.0 2.0 2.0 5.0 4.0 2.0
125.0 3.0 2.0 1.0 5.0 4.0 2.0
125.5 3.0 2.0 1.0 5.0 4.0 2.0
126.0 3.0 2.0 1.0 4.0 4.0 2.0
126.5 3.0 1.0 1.0 4.0 4.0 2.0
127.0 3.0 1.0 1.0 4.0 3.0 2.0
127.5 3.0 1.0 1.0 4.0 3.0 2.0
128.0 3.0 1.0 1.0 4.0 3.0 2.0
128.5 3.0 1.0 1.0 4.0 3.0 2.0
129.0 3.0 1.0 1.0 4.0 3.0 2.0
129.5 3.0 1.0 1.0 4.0 3.0 2.0
130.0 3.0 1.0 1.0 4.0 3.0 2.0
130.5 3.0 1.0 1.0 4.0 3.0 2.0
131.0 3.0 1.0 1.0 4.0 3.0 1.0
131.5 3.0 1.0 1.0 4.0 3.0 1.0
132.0 3.0 1.0 1.0 4.0 3.0 1.0
132.5 3.0 1.0 1.0 4.0 3.0 1.0
133.0 3.0 1.0 1.0 4.0 3.0 1.0
133.5 3.0 1.0 1.0 4.0 3.0 1.0
134.0 3.0 1.0 1.0 4.0 3.0 1.0
134.5 3.0 1.0 1.0 4.0 3.0 1.0
135.0 3.0 1.0 1.0 4.0 3.0 1.0
135.5 3.0 1.0 1.0 4.0 3.0 1.0
136.0 3.0 1.0 1.0 4.0 3.0 1.0
136.5 3.0 1.0 1.0 4.0 3.0 0.0
137.0 3.0 1.0 1.0 4.0 3.0 0.0
137.5 3.0 1.0 1.0 4.0 3.0 0.0
138.0 3.0 1.0 1.0 4.0 3.0 0.0
138.5 2.0 1.0 1.0 4.0 4.0 0.0
139.0 2.0 0.0 1.0 4.0 2.0 0.0
139.5 2.0 0.0 1.0 3.0 2.0 0.0
140.0 2.0 0.0 1.0 3.0 2.0 0.0
140.5 2.0 0.0 1.0 3.0 2.0 0.0
141.0 2.0 0.0 0.0 3.0 2.0 0.0
141.5 2.0 0.0 0.0 3.0 2.0 0.0
142.0 2.0 0.0 0.0 2.0 1.0 0.0
142.5 2.0 0.0 0.0 2.0 1.0 0.0
143.0 1.0 0.0 0.0 1.0 1.0 0.0
143.5 1.0 0.0 0.0 0.0 1.0 0.0
144.0 1.0 0.0 0.0 0.0 0.0 0.0
144.5 1.0 0.0 0.0 0.0 0.0 0.0
145.0 1.0 0.0 0.0 0.0 0.0 0.0
145.5 1.0 0.0 0.0 0.0 0.0 0.0
146.0 1.0 0.0 0.0 0.0 0.0 0.0
146.5 1.0 0.0 0.0 0.0 0.0 0.0
147.0 1.0 0.0 0.0 0.0 0.0 0.0
147.5 0.0 0.0 0.0 0.0 0.0 0.0
148.0 0.0 0.0 0.0 0.0 0.0 0.0
148.5 0.0 0.0 0.0 0.0 0.0 0.0
149.0 0.0 0.0 0.0 0.0 0.0 0.0
149.5 0.0 0.0 0.0 0.0 0.0 0.0
150.0 0.0 0.0 0.0 0.0 0.0 0.0
150.5 0.0 0.0 0.0 0.0 0.0 0.0
151.0 0.0 0.0 0.0 0.0 0.0 0.0
151.5 0.0 0.0 0.0 0.0 0.0 0.0
152.0 0.0 0.0 0.0 0.0 0.0 0.0
152.5 0.0 0.0 0.0 0.0 0.0 0.0
153.0 0.0 0.0 0.0 0.0 0.0 0.0
153.5 0.0 0.0 0.0 0.0 0.0 0.0
154.0 0.0 0.0 0.0 0.0 0.0 0.0
154.5 0.0 0.0 0.0 0.0 0.0 0.0
155.0 0.0 0.0 0.0 0.0 0.0 0.0
155.5 0.0 0.0 0.0 0.0 0.0 0.0
156.0 0.0 0.0 0.0 0.0 0.0 0.0
156.5 0.0 0.0 0.0 0.0 0.0 0.0
157.0 0.0 0.0 0.0 0.0 0.0 0.0
157.5 0.0 0.0 0.0 0.0 0.0 0.0
158.0 0.0 0.0 0.0 0.0 0.0 0.0
158.5 0.0 0.0 0.0 0.0 0.0 0.0
159.0 0.0 0.0 0.0 0.0 0.0 0.0
159.5 0.0 0.0 0.0 0.0 0.0 0.0
160.0 0.0 0.0 0.0 0.0 0.0 0.0
160.5 0.0 0.0 0.0 0.0 0.0 0.0
161.0 0.0 0.0 0.0 0.0 0.0 0.0
161.5 0.0 0.0 0.0 0.0 0.0 0.0
162.0 0.0 0.0 0.0 0.0 0.0 0.0
162.5 0.0 0.0 0.0 0.0 0.0 0.0
163.0 0.0 0.0 0.0 0.0 0.0 0.0
163.5 0.0 0.0 0.0 0.0 0.0 0.0
164.0 0.0 0.0 0.0 0.0 0.0 0.0
164.5 0.0 0.0 0.0 0.0 0.0 0.0
165.0 0.0 0.0 0.0 0.0 0.0 0.0
165.5 0.0 0.0 0.0 0.0 0.0 0.0
166.0 0.0 0.0 0.0 0.0 0.0 0.0
166.5 0.0 0.0 0.0 0.0 0.0 0.0
167.0 0.0 0.0 0.0 0.0 0.0 0.0
167.5 0.0 0.0 0.0 0.0 0.0 0.0
168.0 0.0 0.0 0.0 0.0 0.0 0.0
168.5 0.0 0.0 0.0 0.0 0.0 0.0
169.0 0.0 0.0 0.0 0.0 0.0 0.0
169.5 0.0 0.0 0.0 0.0 0.0 0.0
170.0 0.0 0.0 0.0 0.0 0.0 0.0
170.5 0.0 0.0 0.0 0.0 0.0 0.0
171.0 0.0 0.0 0.0 0.0 0.0 0.0
171.5 0.0 0.0 0.0 0.0 0.0 0.0
172.0 0.0 0.0 0.0 0.0 0.0 0.0
172.5 0.0 0.0 0.0 0.0 0.0 0.0
173.0 0.0 0.0 0.0 0.0 0.0 0.0
173.5 0.0 0.0 0.0 0.0 0.0 0.0
174.0 0.0 0.0 0.0 0.0 0.0 0.0
174.5 0.0 0.0 0.0 0.0 0.0 0.0
175.0 0.0 0.0 0.0 0.0 0.0 0.0
175.5 0.0 0.0 0.0 0.0 0.0 0.0
176.0 0.0 0.0 0.0 0.0 0.0 0.0
176.5 0.0 0.0 0.0 0.0 0.0 0.0
177.0 0.0 0.0 0.0 0.0 0.0 0.0
177.5 0.0 0.0 0.0 0.0 0.0 0.0
178.0 0.0 0.0 0.0 0.0 0.0 0.0
178.5 0.0 0.0 0.0 0.0 0.0 0.0
179.0 0.0 0.0 0.0 0.0 0.0 0.0
179.5 0.0 0.0 0.0 0.0 0.0 0.0
180.0 0.0 0.0 0.0 0.0 0.0 0.0
180.5 0.0 0.0 0.0 0.0 0.0 0.0
181.0 0.0 0.0 0.0 0.0 0.0 0.0
181.5 0.0 0.0 0.0 0.0 0.0 0.0
182.0 0.0 0.0 0.0 0.0 0.0 0.0
182.5 0.0 0.0 0.0 0.0 0.0 0.0
183.0 0.0 0.0 0.0 0.0 0.0 0.0
183.5 0.0 0.0 0.0 0.0 0.0 0.0
184.0 0.0 0.0 0.0 0.0 0.0 0.0
184.5 0.0 0.0 0.0 0.0 0.0 0.0
185.0 0.0 0.0 0.0 0.0 0.0 0.0
185.5 0.0 0.0 0.0 0.0 0.0 0.0
186.0 0.0 0.0 0.0 0.0 0.0 0.0
186.5 0.0 0.0 0.0 0.0 0.0 0.0
187.0 0.0 0.0 0.0 0.0 0.0 0.0
187.5 0.0 0.0 0.0 0.0 0.0 0.0
188.0 0.0 0.0 0.0 0.0 0.0 0.0
188.5 0.0 0.0 0.0 0.0 0.0 0.0
189.0 0.0 0.0 0.0 0.0 0.0 0.0
189.5 0.0 0.0 0.0 0.0 0.0 0.0
190.0 0.0 0.0 0.0 0.0 0.0 0.0
190.5 0.0 0.0 0.0 0.0 0.0 0.0
191.0 0.0 0.0 0.0 0.0 0.0 0.0
191.5 0.0 0.0 0.0 0.0 0.0 0.0
192.0 0.0 0.0 0.0 0.0 0.0 0.0
192.5 0.0 0.0 0.0 0.0 0.0 0.0
193.0 0.0 0.0 0.0 0.0 0.0 0.0
193.5 0.0 0.0 0.0 0.0 0.0 0.0
194.0 0.0 0.0 0.0 0.0 0.0 0.0
194.5 0.0 0.0 0.0 0.0 0.0 0.0
195.0 0.0 0.0 0.0 0.0 0.0 0.0
195.5 0.0 0.0 0.0 0.0 0.0 0.0
196.0 0.0 0.0 0.0 0.0 0.0 0.0
196.5 0.0 0.0 0.0 0.0 0.0 0.0
197.0 0.0 0.0 0.0 0.0 0.0 0.0
197.5 0.0 0.0 0.0 0.0 0.0 0.0
198.0 0.0 0.0 0.0 0.0 0.0 0.0
198.5 0.0 0.0 0.0 0.0 0.0 0.0
199.0 0.0 0.0 0.0 0.0 0.0 0.0
199.5 0.0 0.0 0.0 0.0 0.0 0.0
200.0 0.0 0.0 0.0 0.0 0.0 0.0
200.5 0.0 0.0 0.0 0.0 0.0 0.0
201.0 0.0 0.0 0.0 0.0 0.0 0.0
201.5 0.0 0.0 0.0 0.0 0.0 0.0
202.0 0.0 0.0 0.0 0.0 0.0 0.0
202.5 0.0 0.0 0.0 0.0 0.0 0.0
203.0 0.0 0.0 0.0 0.0 0.0 0.0
203.5 0.0 0.0 0.0 0.0 0.0 0.0
204.0 0.0 0.0 0.0 0.0 0.0 0.0
204.5 0.0 0.0 0.0 0.0 0.0 0.0
205.0 0.0 0.0 0.0 0.0 0.0 0.0
205.5 0.0 0.0 0.0 0.0 0.0 0.0
206.0 0.0 0.0 0.0 0.0 0.0 0.0
206.5 0.0 0.0 0.0 0.0 0.0 0.0
207.0 0.0 0.0 0.0 0.0 0.0 0.0
207.5 0.0 0.0 0.0 0.0 0.0 0.0
208.0 0.0 0.0 0.0 0.0 0.0 0.0
208.5 0.0 0.0 0.0 0.0 0.0 0.0
209.0 0.0 0.0 0.0 0.0 0.0 0.0
209.5 0.0 0.0 0.0 0.0 0.0 0.0
210.0 0.0 0.0 0.0 0.0 0.0 0.0
210.5 0.0 0.0 0.0 0.0 0.0 0.0
211.0 0.0 0.0 0.0 0.0 0.0 0.0
211.5 0.0 0.0 0.0 0.0 0.0 0.0
212.0 0.0 0.0 0.0 0.0 0.0 0.0
212.5 0.0 0.0 0.0 0.0 0.0 0.0
213.0 0.0 0.0 0.0 0.0 0.0 0.0
213.5 0.0 0.0 0.0 0.0 0.0 0.0
214.0 0.0 0.0 0.0 0.0 0.0 0.0
214.5 0.0 0.0 0.0 0.0 0.0 0.0
215.0 0.0 0.0 0.0 0.0 0.0 0.0
215.5 0.0 0.0 0.0 0.0 0.0 0.0
216.0 0.0 0.0 0.0 0.0 0.0 0.0
216.5 0.0 0.0 0.0 0.0 0.0 0.0
217.0 0.0 0.0 0.0 0.0 0.0 0.0
217.5 0.0 0.0 0.0 0.0 0.0 0.0
218.0 0.0 0.0 0.0 0.0 0.0 0.0
